-2.886112351646835054e-03
-3.448486328125000000e-03
-4.676257312239327779e-03
-7.558805785773429868e-03
-1.509841454742701095e-02
-3.078696538234482194e-02
-5.433269946217186147e-02
-8.468888482120952299e-02
-1.267925707935936008e-01
-1.786896440769903116e-01
-2.152229885591726011e-01
-1.857990418378925312e-01
-5.662451267710377767e-02
1.127921601389996337e-01
2.363029083162107580e-01
2.869791586803852046e-01
2.733499903206268455e-01
2.255163370568572245e-01
1.746481164514842865e-01
1.316087777060077346e-01
9.629838249049313403e-02
6.813895363101080127e-02
4.568134042067897166e-02
2.706783395754109450e-02
1.244371468466327207e-02
1.449989266437684034e-03
-6.990232458292443794e-03
-1.333387560184617210e-02
-1.816397864404440538e-02
-2.196031744510549416e-02
-2.464897896988469186e-02
-2.639545893645731112e-02
-2.723261091028275280e-02
-2.703162615385795026e-02
-2.719640310659960855e-02
-2.702560649418854141e-02
-2.611909366566486645e-02
-2.593727598480434146e-02
-2.535217105464916687e-02
-2.376354992448172221e-02
