-8.881365312397633716e+00,3.770448131177263296e+00,-1.200386151397761642e-01,-4.539982766617125520e+00,-2.075662763405615951e+00,8.183936085743114930e+00,-4.649281294889322069e+00,2.154795891861336354e+00,8.116870599341552861e+00
-8.960401636489939037e+00,3.655302184475309080e+00,-2.247900046648334746e-02,-4.534013131983433809e+00,-2.094096784369871234e+00,8.192109538102712918e+00,-4.618063306560493686e+00,2.158562038224661528e+00,8.132811814375603632e+00
-8.832336015950998487e+00,3.682736235008323700e+00,3.012694393694118414e-02,-4.538249010569985309e+00,-2.095189145798643349e+00,8.190203068783233675e+00,-4.634144113540497045e+00,2.156455264683568629e+00,8.123712302702067234e+00
-8.848950966472333590e+00,3.724730449551743039e+00,-3.344226047700941951e-02,-4.537879443970477489e+00,-2.107319510970265153e+00,8.204908260729098401e+00,-4.652740638938687390e+00,2.148895638242160011e+00,8.115956753034181403e+00
-8.885605117445619427e+00,3.667385574180872965e+00,-2.125218940839929127e-02,-4.526825755075851276e+00,-2.116753028868749720e+00,8.203530404990486247e+00,-4.645361727720930922e+00,2.156018964255914661e+00,8.119999192998349713e+00
-8.851572407470422732e+00,3.621419094812320605e+00,-4.461660299228639021e-02,-4.529788091257355376e+00,-2.101709771325478648e+00,8.184924734409815272e+00,-4.626808317503296131e+00,2.152400450176374047e+00,8.121803956835361049e+00
-8.849392048749118445e+00,3.651664080168885995e+00,-6.335744277290612791e-02,-4.532925766722528671e+00,-2.104440917674153422e+00,8.194170039036860587e+00,-4.609537629554717242e+00,2.143637227434131987e+00,8.135829266757561129e+00
-8.805509187628240753e+00,3.700651476516320315e+00,-5.425570013423389876e-02,-4.528840795039624112e+00,-2.121510001429669057e+00,8.196624372380687973e+00,-4.614555530461894151e+00,2.142543573242614574e+00,8.137770962057507163e+00
-8.856683932666452819e+00,3.682874502495242730e+00,-8.559017582922315293e-02,-4.521280474498240665e+00,-2.101349606854678420e+00,8.194259407055856315e+00,-4.617856690212172488e+00,2.141654001592284473e+00,8.130023079000384456e+00
-8.921610332002739341e+00,3.654983927315379688e+00,-8.495472229216669002e-02,-4.515515174075727778e+00,-2.094448482498783459e+00,8.204607038966592825e+00,-4.600146757112013596e+00,2.143423674680518864e+00,8.144321163194669921e+00
-8.878293376511697588e+00,3.705933362852279256e+00,-1.029044568824217937e-01,-4.521188732009489897e+00,-2.104850781943179427e+00,8.203632068280770184e+00,-4.616857125175835463e+00,2.141200630350717837e+00,8.137293034724802254e+00
-8.918108064368993837e+00,3.690693120243067504e+00,-7.964951053354815680e-02,-4.521460012943410156e+00,-2.097709669995559967e+00,8.211579246845406743e+00,-4.627838754126409881e+00,2.145638867610766720e+00,8.127868995670482377e+00
-8.922510716359816740e+00,3.647855774470963208e+00,-4.187223777692330312e-02,-4.525183290827548888e+00,-2.091364996292222944e+00,8.214506275110252886e+00,-4.606861613545260248e+00,2.151186710328422347e+00,8.147696415021449923e+00
-8.848036465228528158e+00,3.665835475964845269e+00,-4.001069722792233163e-02,-4.529022779941085375e+00,-2.083821146162005533e+00,8.209798595096845730e+00,-4.617308664428215970e+00,2.142244875107543134e+00,8.140924211947460520e+00
-8.880980185219140566e+00,3.618284135569041826e+00,-5.715046846964059318e-02,-4.518803964137350526e+00,-2.089270118809078536e+00,8.211428488571133499e+00,-4.604332415355355757e+00,2.145225071560286967e+00,8.127612378413783034e+00
-8.900834397403546205e+00,3.605366531171835920e+00,-8.429845166264338108e-02,-4.514252897451263458e+00,-2.093908170603840713e+00,8.193193769984850050e+00,-4.599996199461102719e+00,2.150561624945833028e+00,8.144386025248097738e+00
-8.868720795276011870e+00,3.638356502318201180e+00,-5.127757374262915252e-02,-4.525300272543153035e+00,-2.088367491261122755e+00,8.193493821150882539e+00,-4.624542208422708356e+00,2.147679528140358673e+00,8.143452117175511873e+00
-8.887550836132204424e+00,3.591772256404630603e+00,-7.559078494153348426e-02,-4.532453964069719454e+00,-2.093138366581404508e+00,8.200943968885558988e+00,-4.602501217084165930e+00,2.150578688857303522e+00,8.133366984261156674e+00
-8.878798428134352605e+00,3.579791359376028215e+00,-1.252900978947099342e-01,-4.518001228484631149e+00,-2.095700269653145931e+00,8.198601700069385601e+00,-4.610199229414283728e+00,2.147133516044582802e+00,8.142658546734539371e+00
-8.861351199805216794e+00,3.586875773384202049e+00,-8.404122898821557441e-02,-4.520921750818285290e+00,-2.082889601661102041e+00,8.210956413335662063e+00,-4.618714913409490919e+00,2.151473603844637594e+00,8.144169892065667327e+00
