-8.860288542937688305e+00,4.137249676315596925e-01,2.768826513973382752e+00,-4.320586699319348689e+00,-3.846356276721041301e+00,7.661908853448138323e+00,-3.776780039215405615e+00,3.477384516089625066e+00,8.159454022164984721e+00
-9.110752480442043222e+00,2.603091262169463516e+00,2.786502360953989399e+00,-4.336222077054908475e+00,-3.813274834258473689e+00,7.656697959166093526e+00,-3.791754269703864644e+00,3.519288015797077396e+00,8.137120645213675729e+00
-8.946100816673348888e+00,2.878823063801120963e+00,2.139510476931289151e+00,-4.333789009492091004e+00,-3.816561548214238098e+00,7.663098878861079655e+00,-3.809502132519211770e+00,3.510241503143215258e+00,8.110482050696514733e+00
-8.958484755266248101e+00,2.585888141417033825e+00,2.271372257442104914e+00,-4.345009015784767392e+00,-3.829992699754515950e+00,7.646124671831922015e+00,-3.818309293305638619e+00,3.475439602055393262e+00,8.129341129936193511e+00
-9.095678193638930153e+00,2.089798087167688223e+00,2.765374157334091088e+00,-4.346199236811859379e+00,-3.821997351197442327e+00,7.667007001696218182e+00,-3.806812322581282881e+00,3.489322249165749845e+00,8.135744504604918603e+00
-9.044472789524771628e+00,1.997071084197363344e+00,2.626922161224173546e+00,-4.344209515149228373e+00,-3.824935501154137718e+00,7.669254141999735985e+00,-3.803386524697538462e+00,3.511291754955491395e+00,8.118182490466727685e+00
-8.975720842376974318e+00,2.072546045306370655e+00,2.691824322699597705e+00,-4.345260885960663622e+00,-3.829778232057245102e+00,7.663058656081028097e+00,-3.802450501571713826e+00,3.493275197955685751e+00,8.119655296763978569e+00
-9.011137389079451054e+00,1.829798677272223895e+00,2.726675263413186556e+00,-4.343300979823041530e+00,-3.822168535932664923e+00,7.663250980895174536e+00,-3.797368039401984419e+00,3.485224045049191588e+00,8.132418147652273888e+00
-9.018409902954223512e+00,1.874566410620632118e+00,2.235550796775319427e+00,-4.340108248149488368e+00,-3.820844344230566847e+00,7.630782479806425656e+00,-3.799782006576621907e+00,3.536879965591070984e+00,8.114559866237117447e+00
-8.890674827203303821e+00,1.887525408924822345e+00,1.615134087115295047e+00,-4.326948825356542905e+00,-3.832616281237582356e+00,7.647581507329115347e+00,-3.799882331817507453e+00,3.516883807800761819e+00,8.128830992631002061e+00
-8.956297794006889745e+00,1.804837768612328031e+00,1.335881179730929125e+00,-4.340416994265376083e+00,-3.823798952448232313e+00,7.659376901291768291e+00,-3.810895125891324842e+00,3.485842329986473587e+00,8.141235858580662565e+00
-9.150359476641661161e+00,2.215150035752523561e+00,1.580249764247661171e+00,-4.352012978035240565e+00,-3.817407705588440336e+00,7.647921815100366061e+00,-3.804248013093450176e+00,3.531589661946975323e+00,8.109357122174582599e+00
-9.207168053889899895e+00,2.666286417870763259e+00,1.821929682632798198e+00,-4.343011731777639994e+00,-3.831609239354011542e+00,7.659509073253886413e+00,-3.799626158069967730e+00,3.497782098473635415e+00,8.129309101583269026e+00
-9.245933401478009017e+00,2.664812811966914552e+00,1.926392622833067669e+00,-4.353078490931143740e+00,-3.816532195310439857e+00,7.652404531951757072e+00,-3.820285802531115937e+00,3.502544885918659201e+00,8.134335035056622587e+00
-9.175701546607980319e+00,2.720154879291018624e+00,2.014681942343143461e+00,-4.360757262084386632e+00,-3.804565150421523434e+00,7.650810866673015909e+00,-3.807937292680195984e+00,3.533484528789422541e+00,8.122606418788292260e+00
-9.081427067306416134e+00,2.686056456007422710e+00,2.013239674612609331e+00,-4.351355600903222154e+00,-3.814022737727063461e+00,7.657649419694752879e+00,-3.796939751706754240e+00,3.487359675301046735e+00,8.128135220515895654e+00
-9.017706978497725956e+00,2.461105142873333040e+00,1.977224542586951461e+00,-4.348939577540244628e+00,-3.826747656638273654e+00,7.654315024833042713e+00,-3.810062033715293950e+00,3.528817446911464373e+00,8.107110556001249080e+00
-8.945052919584410844e+00,2.504368880549444842e+00,1.838491159562266608e+00,-4.363296442824277754e+00,-3.826632640689584974e+00,7.653984629271610274e+00,-3.810140032369966789e+00,3.540945410774479551e+00,8.120010121812381243e+00
-8.969823730868851541e+00,2.649766121864113089e+00,1.806969995869361689e+00,-4.364454276444529768e+00,-3.811513173917533415e+00,7.657376687267233528e+00,-3.805360623601479197e+00,3.483894312943943472e+00,8.143592041958187977e+00
-8.988467225583086417e+00,2.669985536081935784e+00,1.887859303700108793e+00,-4.350706104610719827e+00,-3.816373799213247597e+00,7.655463512404215187e+00,-3.802516647399972083e+00,3.521471115980916444e+00,8.115472118757196540e+00
-9.049591614781231641e+00,2.598181702789747138e+00,1.839679857331999457e+00,-4.359991762418325756e+00,-3.826150505856802830e+00,7.646966895192885083e+00,-3.805398040958930750e+00,3.531916755350611226e+00,8.103720854388866357e+00
-9.106222468653276891e+00,2.623475651802535058e+00,1.826695077644438392e+00,-4.346863906467381966e+00,-3.821052166499776082e+00,7.661929242474458945e+00,-3.813250123655352208e+00,3.501818796885434626e+00,8.117012366813582958e+00
-9.048924961070451189e+00,2.714830881310528632e+00,1.843827800042157961e+00,-4.318218003342219724e+00,-3.821951103064578525e+00,7.678535270420362657e+00,-3.809493987209910060e+00,3.533078332040911373e+00,8.101326175931319540e+00
-9.041785082179810473e+00,2.655440626406352589e+00,1.828234954910178844e+00,-4.339274720745850189e+00,-3.821856750822081761e+00,7.661122925517004134e+00,-3.809850642104604557e+00,3.536441538415250108e+00,8.101035853502002837e+00
-9.049336045571420684e+00,2.623640402402157346e+00,1.838122954192612291e+00,-4.344498376858001443e+00,-3.814414127864340198e+00,7.640888150524760114e+00,-3.820474719764981764e+00,3.504110095969579675e+00,8.121497916051737320e+00
-9.010033853566749684e+00,2.678137321027196815e+00,1.812541684235074113e+00,-4.340437313340611780e+00,-3.811542894824101246e+00,7.643920612421494454e+00,-3.803903364438399048e+00,3.522168494396264116e+00,8.120998881231258792e+00
-9.023423455486671685e+00,2.666816064677089759e+00,1.796409154362918592e+00,-4.353701398006722734e+00,-3.816520044778332732e+00,7.654051511168891153e+00,-3.811242864516811046e+00,3.558149770629928543e+00,8.102490765686855667e+00
-9.041383571145205522e+00,2.639865128176319242e+00,1.821967765076839552e+00,-4.347814863090727400e+00,-3.820657706604556392e+00,7.653135991903202040e+00,-3.822569154747266218e+00,3.541963856330880844e+00,8.099787323906529224e+00
-9.048042418603913006e+00,2.640855331738904965e+00,1.810220577928455477e+00,-4.347651913778980415e+00,-3.820122417955038596e+00,7.657736885815508820e+00,-3.795444248007864729e+00,3.504948985323475430e+00,8.137205822100135322e+00
-9.106875544149433566e+00,2.650333748359134489e+00,1.840150530947911589e+00,-4.346120700786454627e+00,-3.819050100258069236e+00,7.659050422378724576e+00,-3.825474658351733392e+00,3.517094097112678064e+00,8.120546719524050161e+00
-9.101084478770625097e+00,2.603554182628963876e+00,1.895741600664583748e+00,-4.347060353132304655e+00,-3.803503984445106401e+00,7.652633084656787155e+00,-3.833085456484963682e+00,3.524935851911035645e+00,8.087039314798072809e+00
-9.059960293277320886e+00,2.547966469836738579e+00,1.857293366977083693e+00,-4.350129466241558163e+00,-3.814998505013787344e+00,7.656139049907858762e+00,-3.805033522957498082e+00,3.523973479482890525e+00,8.105450267823352206e+00
-9.077268016412075369e+00,2.556466300831697680e+00,1.830190891407388998e+00,-4.356612024014417273e+00,-3.821992709227781670e+00,7.658862752003499530e+00,-3.817610351322159090e+00,3.539632606619964150e+00,8.097554737413906523e+00
-9.062462430875065422e+00,2.531156380581685905e+00,1.847578959158782341e+00,-4.357057401967806776e+00,-3.798927948557798917e+00,7.664553840573069543e+00,-3.807049267946005067e+00,3.537138004487338172e+00,8.112871315822182794e+00
-9.113919505380366104e+00,2.514252456514209033e+00,1.795760289358136585e+00,-4.327599614255457361e+00,-3.814056192597830464e+00,7.674429255839354092e+00,-3.808437758580551336e+00,3.532893656428130136e+00,8.129686251345638937e+00
-9.182409373804778951e+00,2.520296600928801034e+00,1.721767064386621859e+00,-4.334656130989335665e+00,-3.803435995668573266e+00,7.680162260944253028e+00,-3.819089140747335076e+00,3.525958859670849321e+00,8.113992434261771081e+00
-9.092560471283361423e+00,2.557137713465895246e+00,1.779609378651448859e+00,-4.346529336170320335e+00,-3.793686843769398465e+00,7.666848561997135825e+00,-3.825786825872052432e+00,3.548237339333054852e+00,8.102947782700967494e+00
-8.960711736026397034e+00,2.559510542234737063e+00,1.872021319867963607e+00,-4.334463901335119829e+00,-3.822847305019200892e+00,7.653042729829785173e+00,-3.828092291830553773e+00,3.533437147632228825e+00,8.109736026368148387e+00
-8.937558559275597503e+00,2.500148601023361117e+00,1.823963018181769424e+00,-4.342338303976552183e+00,-3.800466024435495971e+00,7.667193252282791249e+00,-3.807270207120621475e+00,3.493909322133642359e+00,8.138409265692175154e+00
-9.041373283546628059e+00,2.527357719363636512e+00,1.762359981432094269e+00,-4.329452358231172582e+00,-3.787674763519547572e+00,7.670744126182938771e+00,-3.820781702847587002e+00,3.522714644883216284e+00,8.112344156203130652e+00
-9.113119567884334415e+00,2.533333820500845768e+00,1.799534094469150247e+00,-4.328161315239641205e+00,-3.818389737360537772e+00,7.662630811234484085e+00,-3.816270242127183465e+00,3.533783737329156960e+00,8.097378317938165537e+00
-9.099127880635833776e+00,2.554072586455135685e+00,1.822436771825494128e+00,-4.347143016762530898e+00,-3.816007667619432553e+00,7.658474374675395602e+00,-3.807531113340494766e+00,3.538345561108017012e+00,8.113018491901625495e+00
-9.082549431557181308e+00,2.610123096329284742e+00,1.833554325061106383e+00,-4.350270957752083056e+00,-3.798471515193679426e+00,7.647622384398314210e+00,-3.828935105513215920e+00,3.527521134978799822e+00,8.105600985254161728e+00
-9.059622049529014731e+00,2.615137120258887560e+00,1.835995042610645944e+00,-4.351629210775605827e+00,-3.814053822550694139e+00,7.653971162125430716e+00,-3.818344829594909839e+00,3.506389724238986982e+00,8.122278814974910333e+00
-9.048138362070735852e+00,2.613177611618928253e+00,1.782126969490763324e+00,-4.340111514831136219e+00,-3.810776152044694776e+00,7.669188009029093145e+00,-3.818729343094930062e+00,3.534752883429226333e+00,8.112875069316906718e+00
-9.062412660880156068e+00,2.571180335934351913e+00,1.829330616310734792e+00,-4.338956629155366507e+00,-3.781813992360674614e+00,7.659202912927299600e+00,-3.811802453874421737e+00,3.528953944488272043e+00,8.106428442467807471e+00
-9.042237194572933845e+00,2.593744595391335839e+00,1.848753005746908817e+00,-4.347894977129104888e+00,-3.802837767643041822e+00,7.659727615451189742e+00,-3.808878572135392382e+00,3.510576190506541572e+00,8.122877813463498242e+00
-9.013433591488064778e+00,2.628536776612936166e+00,1.835536648138150095e+00,-4.355947525110653196e+00,-3.821698259659981112e+00,7.671335393433476035e+00,-3.824696465545768920e+00,3.537839497606569239e+00,8.103979308185584429e+00
-9.071847178664812716e+00,2.624416388681960033e+00,1.825487667898570310e+00,-4.354027888913767796e+00,-3.796643450972557066e+00,7.658028051419547566e+00,-3.812135703473942261e+00,3.532314352499862586e+00,8.104430524252720147e+00
-9.075385076847867438e+00,2.599540877199939093e+00,1.720943592617926843e+00,-4.349220562202767759e+00,-3.800578096970625541e+00,7.650949760952094891e+00,-3.831230266751282532e+00,3.530485601884723934e+00,8.104009898525767142e+00
-9.019489251529625662e+00,2.568068310227278328e+00,1.880688184654450978e+00,-4.370280379387610381e+00,-3.802565610279776021e+00,7.646938385085420897e+00,-3.818477675702465213e+00,3.541199263821225074e+00,8.105100590814853234e+00
-9.049056250621170250e+00,2.683350366144286347e+00,1.980086211956468167e+00,-4.360332370078885411e+00,-3.796654160963810920e+00,7.641838408458783150e+00,-3.811819733280482847e+00,3.514793820444964467e+00,8.122146707545454092e+00
-9.055709608842795078e+00,2.627147295880641220e+00,1.842394323892047936e+00,-4.353482023811414692e+00,-3.816648020421053999e+00,7.650333255668634536e+00,-3.841868573626472827e+00,3.529205252396595771e+00,8.105709572920865469e+00
-9.060026105492013926e+00,2.469423128141638113e+00,1.774220541750972879e+00,-4.369821325354394048e+00,-3.806331274726928893e+00,7.651207946415030214e+00,-3.800168582868422185e+00,3.533507725275820022e+00,8.112544708077360056e+00
-9.092832119183249517e+00,2.576623230286379851e+00,1.702306463690780536e+00,-4.365002435138134018e+00,-3.798531419868537373e+00,7.645341268519469047e+00,-3.809919813859842908e+00,3.525065230956312412e+00,8.112195585265080666e+00
-9.070780348310883312e+00,2.596772478560851471e+00,1.794615697540217658e+00,-4.370952944622390923e+00,-3.828918160122401382e+00,7.642090908313242892e+00,-3.826659668041801687e+00,3.538947647638529315e+00,8.093256249282852366e+00
