-9.195470989376270055e+00,3.066751776004779551e+00,-2.595227903992498586e-01,-4.133430972411733073e+00,-7.333634486642283401e-02,8.676311168755679759e+00,-4.983248267037422963e+00,2.130259312456257881e+00,7.908370312928095558e+00
-9.156286014715618649e+00,2.836629823227521996e+00,-1.826412584515019755e-01,-4.166167556204372069e+00,-7.335469244051975521e-03,8.655472056082153642e+00,-5.021663404752109372e+00,2.082434485790379597e+00,7.922593218731130982e+00
-9.109204109105405678e+00,2.888397305592904196e+00,-2.004681523294415679e-01,-4.161503567775885593e+00,-1.399413293363287875e-02,8.647188931228740216e+00,-4.998098123215616084e+00,2.111629180759216240e+00,7.916021053571566490e+00
-9.085448992998129469e+00,2.992903472380135099e+00,-2.349064757482056953e-01,-4.152870713877248043e+00,-5.655960490457684342e-02,8.652904235360766805e+00,-4.999887027306609610e+00,2.122606037668676393e+00,7.917615709694444170e+00
-9.104068041173139392e+00,3.029757964144732085e+00,-1.115983226629910369e-01,-4.160234768511175574e+00,-4.682816197021343052e-02,8.664142053429007007e+00,-5.012823905893608156e+00,2.094137016657702688e+00,7.921156694998441772e+00
-9.198765141853094462e+00,3.074504754199074430e+00,-1.957900431342709247e-01,-4.146102437999364732e+00,-2.204545737852061857e-02,8.658131974818624954e+00,-4.987325033723934986e+00,2.115264416967499894e+00,7.913620266094706146e+00
-9.179832509638981008e+00,2.917430990017685577e+00,-1.847709580910254779e-01,-4.146381105419678192e+00,-2.600106285207192877e-02,8.648603642885658971e+00,-5.004924197425316912e+00,2.131026837086561709e+00,7.899836562922558869e+00
-9.102988498562723407e+00,2.879097789422466747e+00,-1.378372934372459613e-01,-4.170109310389023882e+00,-4.797664206093654043e-02,8.639676780771619491e+00,-5.017013914533799301e+00,2.103124278881647324e+00,7.904178092883701545e+00
-9.137406353105577139e+00,2.949032700502839166e+00,-2.674589648721671375e-01,-4.156009083162403250e+00,-3.334056068360841119e-02,8.644550531070002819e+00,-4.993571073257939474e+00,2.110011016160594277e+00,7.900621987462248974e+00
-9.142070219294245348e+00,2.904348729096251969e+00,-1.799011122008524755e-01,-4.153033483892504485e+00,-3.169975136347043254e-02,8.655569597778994151e+00,-4.998600689747632941e+00,2.122580293682269748e+00,7.904762324290436126e+00
-9.144015877991206409e+00,3.028181151021832385e+00,-1.568454443253373409e-01,-4.164302581969944406e+00,-3.873495120552017390e-02,8.641426923429250451e+00,-5.001275278895298548e+00,2.113214530178397776e+00,7.914563673555384149e+00
-9.121085391348488614e+00,2.966872986439063720e+00,-1.829897741336305728e-01,-4.155336183991051868e+00,-1.868204246067050461e-02,8.645849199121293793e+00,-5.004506019000333872e+00,2.111810863299952601e+00,7.895486478481365644e+00
-9.096536721883811794e+00,2.818917644395081634e+00,-1.435202018095661780e-01,-4.161162273469856565e+00,-3.435237438290698192e-02,8.650261754964075678e+00,-5.014729211435659195e+00,2.108535103040745540e+00,7.902959019503801308e+00
-9.181000671727671758e+00,2.936628794551648269e+00,-2.426816494546590042e-01,-4.148024465162674979e+00,-3.380288363509839633e-02,8.655041199556327669e+00,-5.000084243957419794e+00,2.120996486567196193e+00,7.921038561746442497e+00
-9.181808927500624051e+00,2.933003573690571297e+00,-2.293339040953320807e-01,-4.138753795256364221e+00,-4.054337517378501371e-02,8.672308007439667676e+00,-4.997225530991221909e+00,2.112561558694212138e+00,7.917821910634227578e+00
-9.132664807487689274e+00,2.958958602069589272e+00,-1.845543302542370367e-01,-4.157847887996407366e+00,-5.572409237372900198e-02,8.659574034266356080e+00,-5.002032545615592518e+00,2.108711629296855961e+00,7.913883885416852948e+00
-9.148755563799614521e+00,2.984121497357115071e+00,-2.041685018287076048e-01,-4.141369113501991883e+00,-2.843522903689697442e-02,8.655036959126148233e+00,-4.990111325341263004e+00,2.108190139884352554e+00,7.914872714777594354e+00
-9.113915430210527191e+00,2.865599287245912397e+00,-1.068021467526711482e-01,-4.144261126910903315e+00,-3.030888257494031637e-02,8.654477252522410069e+00,-4.998241520453528430e+00,2.078942408834992150e+00,7.924370359320809243e+00
-9.141923144195605033e+00,3.022737538626281584e+00,-1.827193864639609366e-01,-4.168596095783502875e+00,-4.081601956220839988e-02,8.657838495758028330e+00,-4.994638095660026700e+00,2.118826398575536452e+00,7.915691200288454965e+00
-9.230680133499671314e+00,2.999854576871767264e+00,-2.566707880699146682e-01,-4.151972455059455669e+00,-3.484984989938051669e-02,8.670555972397487210e+00,-4.983669539815328342e+00,2.122385882180374495e+00,7.908712778386824738e+00
-9.187571390210541367e+00,2.766693344471397698e+00,-1.711701738367875647e-01,-4.150948189422134504e+00,-4.004328781349415778e-02,8.659968292739824491e+00,-4.998695958694604258e+00,2.081391513888019240e+00,7.923639849236507438e+00
-9.165581921058340242e+00,2.863529992707561256e+00,-2.296451072621061018e-01,-4.162668586656558034e+00,-3.745069980360112016e-02,8.652666596757400796e+00,-5.009619436282674698e+00,2.098128550688786564e+00,7.922520117551365537e+00
-9.181587899312818379e+00,2.921283899524970362e+00,-2.025838931839806789e-01,-4.163964279108081534e+00,-3.651928739418270481e-02,8.644973300923942006e+00,-4.999762445607435879e+00,2.109999214858981009e+00,7.907558856361993627e+00
-9.113709969685141132e+00,2.961306254557927176e+00,-1.710285268354775068e-01,-4.158713800069620881e+00,-5.400686236773960536e-02,8.648182003627573167e+00,-4.992673239487131376e+00,2.120008654288565442e+00,7.913899388110293032e+00
-9.121554544541249143e+00,2.998584360979713370e+00,-1.877204254261232719e-01,-4.146974668249955087e+00,-5.106713099610256379e-02,8.660540388675944001e+00,-5.013519297874267977e+00,2.094286593060481927e+00,7.921671937344497039e+00
